list_id,ad_id,category_id,root_category_id,partition_category_id,partition_date,category_group,category_name,title,description,price,price_text,date_text,list_time,region_id,region_name,area_id,area_name,ward_id,ward_name,latitude,longitude,seller_account_id,seller_name,company_ad,status,image_count
123164798,165394169,13010,13000,13000,2026-06-07,job,Việc làm,Kỹ Thuật điện nước cho chuỗi Homstay tại Hà Nội,"HỆ THỐNG CHDV ERA Apartment Hà Nội CẦN TUYỂN DỤNG NHÂN VIÊN BẢO TRÌ NHÀ TRỌ- CĂN HỘ DỊCH VỤ KHU VỰC quận ĐỐNG ĐA, CẦU GIẤY, THANH XUÂN tại Hn - - - - - - - - - - - - - - - - - - - - Khu vực làm việc: quận ĐỐNG ĐA, CẦU GIẤY, THANH XUÂN và các quận lân cận tại HN - địa chỉ công ty : Só 21 Lê Đức Thọ, Sảnh A kHU Căn hộ Sun Squear - Thời gian : giờ hành chính - có chỗ ở tại các tòa nhà. - - - - - - - - - - - - - - - - - - MÔ TẢ CÔNG VIỆC : - Phát hiện và khắc phục sự cố kỹ thuật nhanh chóng để đảm bảo an toàn và tiện nghi khách hàng. - Theo dõi và giám sát hệ thống điện, nước, máy lạnh, và các thiết bị khác trong tòa nhà. - Hỗ trợ các công việc khác theo yêu cầu của công ty. YÊU CẦU KINH NGHIỆM : - Tối thiểu 2 năm kinh nghiệm trong việc bảo trì tòa nhà chung cư/ văn phòng/nhà trọ. - Biết sửa điện lạnh, sửa chữa điện , nước dân dụng. chống thấm, sơn + dặm vá tường, - Độ tuổi : từ 22 đến 55 tuổi. Đãi ngộ: Thưởng tháng 13, thưởng chỉ tiêu tháng, chỉ tiêu năm Lương tháng từ 12-14 tr/tháng. tháng nghỉ 3 ngày. lH Diệu Hương ***",,12.000.000 đ - 14.000.000 đ/tháng,5 giờ trước,1780827669250,12000,Hà Nội,12121,Quận Nam Từ Liêm,205,Phường Mỹ Đình 2,21.027958,105.7718,647127,Diệu Hương,True,active,1.0
127724027,170667519,13010,13000,13000,2026-06-07,job,Việc làm,Nhân viên kinh doanh BĐS dự án,"🔮 Mai Việt Land cần tuyển NHÂN VIÊN KINH DOANH BĐS THƯƠNG MẠI 🏢 Trụ sở: tháp C, toà nhà Bắc Hà, 219 Trung Kính, P. Yên Hoà, Hà Nội; ⏰ Thời gian làm việc: 08h00 - 17h30, từ thứ 2 đến sáng thứ 7. ✅ Chỉ cần có laptop cá nhân hoặc máy tính bảng, phương tiện đi lại; ✅ Không thiếu dự án, chỉ thiếu người: Dự án Vinhomes Hải Vân Bay Đà Nẵng, Dự án mới 360 Giải Phóng Hà Nội, các dự án của chủ đầu tư Taseco, Sun Urban City, Vinhomes Golden Gate, Vinhomes Ocean Park, Diamond Residence, Nghi Sơn Central Park, Thanh Xuân Valley (Vĩnh Phúc)...; các dự án biệt thự nghỉ dưỡng, đất nền... 🎁 Được hỗ trợ chi phí Marketing, công ty cung cấp data khách hàng NÓNG; 💰 2 tháng đầu lương cứng 5.000.000đ/tháng (không áp KPI), sau đó tăng dần theo mức doanh thu trong tháng (đến 15.000.000đ) + % doanh thu (hoa hồng không giới hạn) + THƯỞNG NÓNG; 🎉 Môi trường trẻ trung, năng động, lộ trình đào tạo chuyên nghiệp; được đóng BHXH, BHYT theo quy định.",,60.000.000 đ - 80.000.000 đ/tháng,3 giờ trước,1780834511000,12000,Hà Nội,12079,Quận Cầu Giấy,61,Phường Yên Hoà,21.017994,105.79124,13403561,Lê Chung Thủy,True,active,1.0
128303498,171330028,13010,13000,13000,2026-06-07,job,Việc làm,LONG HẢI SECURITAS - TUYỂN 20 BẢO VỆ TẠI HÀ NỘI,"Công ty Bảo vệ Long Hải (Long Hải Securitas) là công ty về dịch vụ bảo vệ lâu đời và lớn ở Việt Nam với hơn 3000 nhân viên, được thành lập tại Việt Nam từ năm 1995, qua 30 năm thành lập và phát triển CÔNG VIỆC CỤ THỂ: - Tuần tra, giám sát, bảo đảm an ninh - Quản lý hàng hóa ra vào, giám sát nhân viên/ nhà cung cấp/ khách hàng ra vào tòa nhà, cơ sở. - Ca làm việc theo nguyện vọng 8H/ca/ngày hoặc 12h/ca/ngày THU NHẬP: - 8h/ngày/26 công: 5.610.000đ/tháng - 8h/ngày/30 công: 7.243.846đ/tháng - 12h/ngày/26 công: 9.592.500đ/tháng - 12h/ngày /30 công: 12.043.269đ/tháng - Môi trường làm việc chuyên nghiệp, sang trọng tại các trung tâm thương mại, tòa nhà cao cấp, nhà máy quốc tế - Địa điểm làm việc: các quận, huyện khu vực Hà Nội QUYỀN LỢI HẤP DẪN: - Nhà ở nhân viên miễn phí - Lương chuyển khoản đúng hạn ngày 5 ( Không nợ lương, chậm lương) - Đầy đủ các chế độ bảo hiểm - Thưởng tháng 13, Xét thi đua theo quy chế công ty. - 14 ngày phép / năm - Chế độ hiếu , hỷ, sinh nhật, công đoàn... - Thăng tiến lên các vị trí ca trưởng/ chỉ huy trong thời gian ngắn - Môi trường làm việc bài bản: tòa nhà văn phòng, trụ sở Công ty, Trung tâm thương mại lớn… - Huấn luyện nghiệp vụ bảo vệ, chứng chỉ PCCC, chứng chỉ Sơ cấp cứu và các loại chứng chỉ khác Hiện nay có rất nhiều công ty giả mạo công ty Long Hải, thu CMND/CCCD của người lao động. Không thu tiền của nhân viên, không nợ lương, không chậm lương, trả lương đúng ngày 5 hàng tháng qua tài khoản ngân hàng.",,9.000.000 đ - 12.000.000 đ/tháng,4 giờ trước,1780831682000,12000,Hà Nội,12077,Quận Thanh Xuân,124,Phường Hạ Đình,20.989248,105.80517,28745292,BẢO VỆ LONG HẢI SECURITAS HÀ NỘI,True,active,4.0
130228057,173566773,13010,13000,13000,2026-06-07,job,Việc làm,Nhân viên Giao hàng lắp đặt bằng xe máy,"📌 Nhân viên giao hàng xe máy: 5 người - Thu nhập 8 -18tr (Lương cứng + đơn số + Phụ cấp) - Có hỗ trợ xăng xe, điện thoại - Yêu cầu : Sức Khỏe tốt + Trách nhiệm - Tuổi từ 18 - 40 - Công việc: Giao hàng + Lắp Đặt các sản phẩm điện máy: tivi, tủ lạnh, máy giặt, gia dụng... Không có kinh nghiệm sẽ được đào tạo Làm việc trong môi trường trẻ năng động - thân thiện - hòa đồng.",,8.000.000 đ - 18.000.000 đ/tháng,2 giờ trước,1780840801000,12000,Hà Nội,12080,Quận Hoàng Mai,113,Phường Lĩnh Nam,20.977001,105.89656,30668939,Điện máy AN,True,active,3.0
130865933,174299631,13010,13000,13000,2026-06-07,job,Việc làm,TUYỂN DỤNG – LAO ĐỘNG PHỔ THÔNG,"Vị trí: Lao động phổ thông (Thi công – Sản xuất – Lắp đặt biển bảng quảng cáo) Địa điểm làm việc: 205 Ngọc Thụy, Long Biên, Hà Nội Thu nhập: 8.000.000 – 15.000.000 VNĐ/tháng (Trả lương theo tháng) 📌 Mô tả công việc : - Thi công, sản xuất và lắp đặt biển bảng quảng cáo. - Cơ khí, Cắt, mài, hàn, căng bạt…. (được hướng dẫn nếu chưa biết) - Hỗ trợ các công việc tại xưởng theo sự phân công của quản lý. - Đảm bảo an toàn lao động và tuân thủ quy trình làm việc. 📌 Yêu cầu Giới tính : Nam ( 18 – 45T) - Sức khỏe tốt, siêng năng, chịu khó, trung thực, có trách nhiệm trong công việc. - Không yêu cầu tay nghề (có kinh nghiệm là lợi thế) - Ưu tiên ứng viên có mong muốn làm việc ổn định, lâu dài. 📌Quyền lợi : - Tham gia BHXH, BHYT đầy đủ. - Môi trường làm việc thân thiện.v.v…. - Cơ hội thăng tiến, đào tạo nâng cao tay nghề. - Có chỗ ăn ở tại chỗ. - Công ty hỗ trợ xe máy và xăng xe trong quá trình thi công phục vụ công việc. - Thưởng theo chế độ Lễ, Tết theo quy định của công ty. - Môi trường làm việc ổn định, lâu dài THỜI GIAN LÀM VIỆC • Giờ làm việc từ 8h00 – 18h00 (8 tiếng/1 ngày) • Nghỉ 2 ngày/tháng. SỐ ĐIỆN THOẠI LIÊN HỆ - HOẶC ZALO Ms: Thanh – *** Ms. Thảo – ***",,8.000.000 đ - 15.000.000 đ/tháng,3 giờ trước,1780835409000,12000,Hà Nội,12081,Quận Long Biên,49,Phường Bồ Đề,21.037178,105.87307,30176975,Lehongthanh Lehongthanh,True,active,5.0
130875351,174300608,13010,13000,13000,2026-06-07,job,Việc làm,"Tuyển kỹ thuật thi công phòng xông hơi, bể bơi","Số lượng cần tuyển: 02 người Vị trí tuyển dụng: Nhân viên : Nhân viên kỹ thuật thi công Mô tả công việc: Khảo sát mặt bằng tư vấn chờ điện nước theo thông số kỹ thuật của thiết bị Tổ chức triển khai lắp đặt sản phẩm tại công trình Lắp đặt hệ thống điện và nước cho thiết bị máy xông hơi Cài đặt và hướng dẫn bàn giao vận hành sản phẩm cho khách hàng Bảo hành bảo trì sản phẩm. Báo cáo những tồn tại kỹ thuật tại công trường cùng Quản lý đưa ra hướng giải quyết. Yêu cầu: - Giới tính: Nam độ tuổi 22 -35 Ưu tiên các ứng viên có kinh nghiệm > 01 năm - Tốt nghiệp từ THPT, Trung Cấp, Cao Đẳng Có phương tiện đi lại (Xe máy), biết lái xe oto là một lợi thế có thêm phụ cấp lái xe Biết về điện nước, điện tử, điện lạnh là một lợi thế Hoàn thành tốt nhiệm vụ được giao đúng kỳ hạn. Quyền lợi: - Lương: Từ 12 – 20tr + ăn trưa + xăng xe + công tác tỉnh. Thu nhập trên 12 triệu Được hưởng chế độ bảo hiểm theo chế độ luật lao động hiện hành. Thưởng các ngày lễ, tết trong năm Tham gia du lịch, party cùng các thành viên công ty Tăng lương định kỳ hàng năm Môi trường làm việc năng động, đồng nghiệp thân thiện Thời gian thử việc 01 tháng Địa điểm làm việc tại VPGD: Số 32-LK 4, Tổng Cục 5 Yên Xá, Thanh Liệt, HN Số điện thoại liên hệ: ***",,Từ 15.000.000 đ/tháng,6 giờ trước,1780824174000,12000,Hà Nội,12084,Huyện Thanh Trì,213,Xã Thanh Liệt,20.967976,105.80848,28552313,Trần Văn Điệp,True,active,4.0
131376675,174888856,13010,13000,13000,2026-06-07,job,Việc làm,KẾ TOÁN NỘI BỘ,"Vị trí: kế toán nội bộ Mô tả công việc: - Thực hiện các công việc văn phòng: phụ trách văn phòng phẩm, lưu trữ chứng từ, soạn thảo giấy tờ, quản lý hồ sơ, tính lương,.... - Theo dõi thu – chi nội bộ, cập nhật sổ sách, xuất hoá đơn, lưu giữ hồ sơ giấy tờ, các công việc liên quan đến đối tác, khách hàng, ngân hàng, bảo hiểm xã hội,... - Theo dõi, lưu thông tin và đặt hàng ở các nhà cung cấp của cty đã có sẵn. - Một số công việc khác do ban lãnh đạo giao phó Yêu cầu: - Đã có kinh nghiệm làm kế toán trên 2 năm, có kinh nghiệm trong lĩnh vực sản xuất là một lợi thế - Cẩn thận, gọn gàng. - Biết sử dụng phần mềm - Khả năng giao tiếp tốt, thái độ lịch sự, trách nhiệm. Quyền lợi - Lương cứng: 9tr-11tr/tháng tuỳ năng lực - Được đóng bảo hiểm xã hội (mức cơ bản) - Thưởng năng suất làm việc, đãi ngộ hấp dẫn - Thưởng lễ tết, chế độ hiếu hỉ đầy đủ - Tăng lương theo năng lực - Được tham gia các chương trình đào tạo, tập huấn, teambuiding, liên hoan, thể thao, du lịch… cùng công ty - Được tham gia vào môi trường làm việc năng động, yêu thương, cầu tiến - Được nghỉ lễ tết theo quy định của pháp luật Thời gian & Địa điểm làm việc - 8h00 – 17h (nghỉ trưa 1 tiếng). (từ t2 đến t7) - Địa điểm: Số 04 TT6.1 Khu Đô Thị Ao Sào-Hoàng Mai-Hà Nội Liên Hệ: Mr Quang ( *** )",,8.000.000 đ - 13.000.000 đ/tháng,2 giờ trước,1780837788000,12000,Hà Nội,12080,Quận Hoàng Mai,114,Phường Thịnh Liệt,20.975115,105.85545,28858469,Hoàng Trọng Quang,True,active,0.0
131476546,175016895,13010,13000,13000,2026-06-07,job,Việc làm,TUYỂN LĐPT ĐIỆN NƯỚC HÀ NỘI,"🔧 MÔ TẢ CÔNG VIỆC Thực hiện thi công, lắp đặt hệ thống điện – nước tạm phục vụ công trình xây dựng Tham gia trực vận hành, tăng ca khi có yêu cầu Hỗ trợ các công việc kỹ thuật khác tại hiện trường Ứng viên có kinh nghiệm điện nước - Lương thỏa thuận 🕒 THỜI GIAN LÀM VIỆC Từ thứ 2 đến thứ 7 hàng tuần Giờ làm: 7h00 – 17h00 (nghỉ trưa 2 tiếng) Có thể linh động thời gian theo nhu cầu thực tế Ứng viên có thể làm việc tại các công trình: Tây Hồ, Cổ Loa, Tây Mỗ, Nguyễn Trãi, Mỹ Đình, Cầu Giấy 💼 QUYỀN LỢI & PHÚC LỢI Không yêu cầu kinh nghiệm, được hướng dẫn công việc tận tình Thu nhập ổn định: từ 10–15 triệu/tháng tùy năng lực Có kinh nghiệm, thu nhập từ 15-18tr/tháng Có chổ ở lại cho người lao động ở xa Hỗ trợ chi phí đi lại đối với ứng viên từ tỉnh khác đến Xét tăng lương hằng năm, có lương tháng 13 Đóng đầy đủ BHXH, BHYT, BHTN theo quy định Có cơ hội cân nhắc lên vị trí Chỉ huy trưởng công trình nếu đủ năng lực",,10.000.000 đ - 20.000.000 đ/tháng,4 giờ trước,1780832580000,12000,Hà Nội,12077,Quận Thanh Xuân,119,Phường Thượng Đình,21.000605,105.81582,5309559,Thanh Thảo,True,active,1.0
131541541,175092758,13010,13000,13000,2026-06-07,job,Việc làm,"NHÂN VIÊN BỐC, XẾP, PHÂN LOẠI HÀNG BƯU CHÍNH","- Phối hợp với đội nhóm, thực hiện xuất – nhập hàng hóa lên/xuống xe tải theo phân công - Phân loại và sắp xếp hàng hóa theo đúng khu vực/quy định - Xử lý hàng hóa: Kéo, đổ, đóng kiện và bàn giao hàng tại khu vực - Thực hiện đưa hàng lên băng chuyền, theo dõi và xử lý các tình huống phát sinh trong quá trình vận hành - Thực hiện 5S sau khi kết thúc ca làm việc - Chọn 1 ca làm cố định trong các ca sau: + Ca 7h00 - 17h00 + Ca 16h00 - 2h00 + Ca 21h00 - 7h00 + Ca 13h00 - 23h00",,10.000.000 đ - 16.000.000 đ/tháng,3 giờ trước,1780837007000,12000,Hà Nội,12081,Quận Long Biên,48,Phường Phúc Lợi,21.04372,105.92593,10587029,Vũ Hồng Thuý,True,active,2.0
131552820,175108847,13010,13000,13000,2026-06-07,job,Việc làm,Tuyển dụng lao động phổ thông Nam,"TUYỂN DỤNG LAO ĐỘNG PHỔ THÔNG TẠI HOÀI ĐỨC, HÀ NỘI Mô tả công việc & Quyền lợi * Mô tả công việc: - Vận chuyển lắp đặt Sàn giáo treo Gondola - Sắp xếp kho bãi, vệ sinh thiết bị tại kho. * Quyền lợi: - Thu nhập: 11-18 triệu (theo thời gian làm việc); - Có chỗ ở: chỗ nghỉ, giặt giũ ăn uống tại kho cho nhân viên ở xa; - Hỗ trợ tiền ăn, xăng xe đi lại, ... - Thưởng tháng 13. Thưởng Lễ Tết. Du lịch hè hàng năm. - Liên hoan quý, các ngày Lễ. - Quà sinh nhật, quà ngày Lễ cho người thân. - Chế độ ốm đau, vợ đẻ, con ốm và cưới hỏi; - Thưởng các ngày lễ tết, thưởng năng suất làm việc cao. - Đóng BHYT, BHXH, BHTN theo quy định. MÔI TRƯỜNG ĐÀO TẠO, GIAO TIẾP THÂN THIỆN VÀ TÔN TRỌNG Liên hệ: Anh Sơn ***",,11.000.000 đ - 18.000.000 đ/tháng,4 giờ trước,1780831198000,12000,Hà Nội,12089,Huyện Hoài Đức,375,Xã An Khánh,20.999472,105.72045,3115393,Phạm Diệu Sơn,True,active,1.0
